source_file,text,kind,line_start,line_end
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Patient Care,string_or_jsx,22,22
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,/patient-care,string_or_jsx,22,22
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,/academics,string_or_jsx,23,23
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,School panoramic view,string_or_jsx,32,32
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,container-fluid transform-section,string_or_jsx,45,45
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Educational research equipment,string_or_jsx,50,50
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,img-fluid transform-image,string_or_jsx,51,51
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,transform-link d-flex justify-content-between align-items-center,string_or_jsx,67,67
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,container-fluid numbers-section,string_or_jsx,78,78
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,#a8b6fa,string_or_jsx,82,82
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Students walking on school,string_or_jsx,114,114
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,img-fluid numbers-image,string_or_jsx,115,115
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Welcome to LSASM,string_or_jsx,39,39
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,"Lycée Saint Alexandre Sauli de Muhura in Rwanda is a TVET College with a vision to empower and prepare their students for the labour market and self-employment. Their mission is to create a good learning environment which meets the Education, Training and Development expectations of their students.",string_or_jsx,41,42
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Transforming Lives,string_or_jsx,55,55
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Our integrated research and educational platforms ensure that breakthroughs in the classroom translate to student success in life. And our comprehensive academic ecosystem elevates collaboration and creativity to benefit people across our institution and around the world.,string_or_jsx,58,61
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,REAL IMPACTS,string_or_jsx,89,89
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,By the Numbers,string_or_jsx,90,90
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Academic Options,string_or_jsx,96,96
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,National Exam Pass Rate,string_or_jsx,101,101
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Annual Student Enrollment,string_or_jsx,106,106
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,react-icons/fa,string_or_jsx,2,2
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,react-icons/ai,string_or_jsx,3,3
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,../../../config,string_or_jsx,5,5
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Future Student,string_or_jsx,34,34
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#FF6347,string_or_jsx,34,34
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Current Student,string_or_jsx,35,35
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#4682B4,string_or_jsx,35,35
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#32CD32,string_or_jsx,36,36
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Lycee Teacher,string_or_jsx,37,37
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#FFD700,string_or_jsx,37,37
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#8A2BE2,string_or_jsx,38,38
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#00CED1,string_or_jsx,39,39
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Loading.,string_or_jsx,81,81
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,application/json,string_or_jsx,107,107
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,"Sorry, I couldn't reach the server. Please try again.",string_or_jsx,114,114
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Could not record your inquiry right now.,string_or_jsx,147,147
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Which your phone number?,string_or_jsx,166,166
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Please provide a valid phone number with at least 10 digits.,string_or_jsx,182,182
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Thank you. We have recorded your phone number.,string_or_jsx,194,194
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,What can we help you?,string_or_jsx,200,200
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Please enter your name and phone number to verify and load your chats.,string_or_jsx,241,241
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,"This is Lycee Saint Alexandre, How can we help you today?",string_or_jsx,249,249
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Which your name please?,string_or_jsx,253,253
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Provide name or phone number,string_or_jsx,268,268
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,"No record found, click on chat button",string_or_jsx,293,293
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Failed to load chats. Please try again.,string_or_jsx,301,301
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#fff,string_or_jsx,343,343
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,1px solid #a52a2a,string_or_jsx,363,363
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#a52a2a,string_or_jsx,364,364
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#ccc,string_or_jsx,391,391
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#b00020,string_or_jsx,411,411
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#0f9d58,string_or_jsx,411,411
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,1px solid #ccc,string_or_jsx,432,432
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Phone number,string_or_jsx,436,436
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#304a9a,string_or_jsx,442,442
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Verifying...,string_or_jsx,443,443
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#FFA500,string_or_jsx,457,457
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Type your message...,string_or_jsx,477,477
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Lycee St. Alexandre Sauli AI,string_or_jsx,327,327
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,"This is Lycee AI! Before we get started, let's get to know each other.",string_or_jsx,344,345
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Which of these best describes you?,string_or_jsx,347,348
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Verify your chats,string_or_jsx,425,425
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Loading chats...,string_or_jsx,462,462
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,/api/placeholder/1200/600,string_or_jsx,8,8
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,CAMPUS & COMMUNITY,string_or_jsx,12,12
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,UAB soars into top 6 percent of global universities in US News rankings,string_or_jsx,15,15
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,UAB's impact across the state during 2024 — and what's next for 2025,string_or_jsx,16,16
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,/api/placeholder/400/300,string_or_jsx,17,17
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,Three reasons to complete a FAFSA form,string_or_jsx,18,18
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,ARTS & EVENTS,string_or_jsx,23,23
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,See these artists coming to UAB's Alys Stephens Center in 2025,string_or_jsx,26,26
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,"Works by Alex Chitty, Kate Meissner, plus Juried Student Exhibition, at UAB's AEIVA from Jan. 21-March 15",string_or_jsx,27,27
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,A winter wonderland on UAB's campus,string_or_jsx,29,29
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,HEALTH & MEDICINE,string_or_jsx,34,34
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,"UAB opens seven specialty clinics at UAB Medical West, accepting new patients",string_or_jsx,37,37
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,UAB named OHF Care Center for excellence in rare kidney stone disease research and clinical care,string_or_jsx,40,40
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,Featured article,string_or_jsx,51,51
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,UAB Experts,string_or_jsx,83,83
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,PEOPLE OF UAB,string_or_jsx,88,88
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,NEWS YOU CAN USE,string_or_jsx,90,90
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,../VisionValues/VisionValues,string_or_jsx,3,3
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,../Inspiration/Inspiration,string_or_jsx,4,4
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,../DioceseByumba/DioceseByumba,string_or_jsx,6,6
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,bi bi-check-circle-fill text-primary,string_or_jsx,43,43
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,History and Location,string_or_jsx,17,17
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,Economics.,string_or_jsx,26,26
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,Fashion Design / (FAD),string_or_jsx,48,48
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,Software Development / (SWD),string_or_jsx,52,52
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,Network and Internet Technology / (NIT),string_or_jsx,56,56
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,Computer System and Architecture / (CSA),string_or_jsx,60,60
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/About/About.jsx,"Today, Lycée Saint Alexandre Sauli Muhura serves 657 students, fostering job readiness and reducing unemployment in the community. The school officially received accreditation in 2010, marking a milestone in its mission to provide quality education aligned with the Barnabite Fathers' values.",string_or_jsx,65,70
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/VisionValues/VisionValues.jsx,/strategic-plan,string_or_jsx,19,19
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/VisionValues/VisionValues.jsx,/values,string_or_jsx,23,23
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/VisionValues/VisionValues.jsx,/challenge,string_or_jsx,27,27
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/VisionValues/VisionValues.jsx,School leadership,string_or_jsx,34,34
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/VisionValues/VisionValues.jsx,Vision and Values,string_or_jsx,10,10
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/VisionValues/VisionValues.jsx,Shared Values,string_or_jsx,24,24
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/VisionValues/VisionValues.jsx,Grand Challenge,string_or_jsx,28,28
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Inspiration/Inspiration.jsx,../../../assets/images/popeFrancis.webp,string_or_jsx,3,3
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Inspiration/Inspiration.jsx,Saint Alexandre Sauli,string_or_jsx,10,10
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Inspiration/Inspiration.jsx,--- Pope Francis in 2021,string_or_jsx,11,11
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Inspiration/Inspiration.jsx,--- Pope Francis,string_or_jsx,24,24
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,react-bootstrap/NavDropdown,string_or_jsx,3,3
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,react-bootstrap/Navbar,string_or_jsx,4,4
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,react-bootstrap/Nav,string_or_jsx,5,5
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,react-bootstrap/Container,string_or_jsx,6,6
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,School panoramic view,string_or_jsx,27,27
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,d-inline-block align-top,string_or_jsx,29,29
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,/about,string_or_jsx,36,36
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,/babyeyi,string_or_jsx,37,37
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,/newsEvents,string_or_jsx,46,46
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,/students/life,string_or_jsx,52,52
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,/students/resources,string_or_jsx,55,55
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,/messages,string_or_jsx,60,60
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,d-flex align-items-center position-relative,string_or_jsx,63,63
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,icon-container position-relative,string_or_jsx,64,64
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,icon-number position-absolute top-50 start-50 translate-middle,string_or_jsx,66,66
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,position-absolute top-0 start-100 translate-middle badge rounded-pill bg-danger,string_or_jsx,72,72
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,/athletics,string_or_jsx,81,81
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,/search,string_or_jsx,82,82
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,bi bi-search,string_or_jsx,83,83
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,Lycee Hub,string_or_jsx,46,46
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Menu/Menu.jsx,Student Life,string_or_jsx,53,54
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/DioceseByumba/DioceseByumba.jsx,/strategic-plan,string_or_jsx,15,15
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/DioceseByumba/DioceseByumba.jsx,/values,string_or_jsx,19,19
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/DioceseByumba/DioceseByumba.jsx,/challenge,string_or_jsx,23,23
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/DioceseByumba/DioceseByumba.jsx,School leadership,string_or_jsx,30,30
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/DioceseByumba/DioceseByumba.jsx,Byumba Diocese,string_or_jsx,10,10
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/DioceseByumba/DioceseByumba.jsx,"Created in 1962, the SNEC is one of the services of the Episcopal Conference of Rwanda, responsible for the guidance of Catholic education. Its mission is to evangelize, teach, and educate. Essentially, the SNEC is composed of other diocesan educational bodies that it coordinates, and together they implement all programs at the administrative, pedagogical, and pastoral levels to promote Catholic education in its entirety. Furthermore, the SNEC manages relations between Catholic education and public authorities.",string_or_jsx,12,13
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/DioceseByumba/DioceseByumba.jsx,Conference Episcopale du Rwanda,string_or_jsx,20,20
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/DioceseByumba/DioceseByumba.jsx,Muhura Paroisse,string_or_jsx,24,24
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/DioceseByumba/DioceseByumba.jsx,--- Mgr Papias MUSENGAMANA,string_or_jsx,31,31
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Invalid characters,string_or_jsx,92,92
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Only numbers allowed,string_or_jsx,107,107
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Phone number must be 10 digits long,string_or_jsx,109,109
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Invalid email format,string_or_jsx,114,114
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Password is required,string_or_jsx,120,120
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Passwords do not match,string_or_jsx,125,125
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Username is required,string_or_jsx,137,137
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Login Form,string_or_jsx,180,180
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Signup Form,string_or_jsx,180,180
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,First Name,string_or_jsx,235,235
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Last Name,string_or_jsx,245,245
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Phone Number,string_or_jsx,289,289
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Email Address,string_or_jsx,300,300
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Confirm Password,string_or_jsx,320,320
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Forgot password?,string_or_jsx,221,221
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Authentication/signin.jsx,Select Gender,string_or_jsx,258,258
